country_code,date_local,avg_value
LT,2021-03-03,7.7375
LT,2021-03-04,15.18
LT,2021-03-05,8.545
LT,2021-03-06,5.3175
LT,2021-03-07,5.105
LT,2021-03-08,4.505
LT,2021-03-09,7.609999999999999
LT,2021-03-10,15.5
LT,2021-03-11,18.125
LT,2021-03-12,20.666666666666668
LT,2021-03-13,6.6274999999999995
LT,2021-03-14,11.3325
LT,2021-03-15,3.17
LT,2021-03-16,32.095
LT,2021-03-17,6.1925
LT,2021-03-18,6.875
LT,2021-03-19,9.995000000000001
LT,2021-03-20,5.4975000000000005
LT,2021-03-21,6.9275
LT,2021-03-22,2.638
LT,2021-03-23,9.957500000000001
LT,2021-03-24,11.117500000000001
LT,2021-03-25,17.877499999999998
LT,2021-03-26,29.966666666666665
LT,2021-03-27,40.4
LT,2021-03-28,20.143333333333334
LT,2021-03-29,12.05
LT,2021-03-30,14.18
LT,2021-03-31,9.03
LT,2021-04-02,7.215
LT,2021-04-03,3.0
LT,2021-04-04,3.225
LT,2021-04-05,6.762499999999999
LT,2021-04-06,3.01075
LT,2021-04-07,4.49
LT,2021-04-08,5.9925
LT,2021-04-09,9.309999999999999
LT,2021-04-10,11.3
LT,2021-04-11,10.2975
LT,2021-04-12,16.975
LT,2021-04-13,7.938750000000001
LT,2021-04-15,3.0162500000000003
LT,2021-04-16,4.083325
LT,2021-04-17,9.942499999999999
LT,2021-04-18,15.515
LT,2021-04-19,7.9025
LT,2021-04-20,12.834999999999999
LT,2021-04-21,13.01
LT,2021-04-22,10.72
LT,2021-04-23,0.8233333333333334
LT,2021-04-24,2.0066666666666664
LT,2021-04-28,4.715
LT,2021-04-29,9.0925
LT,2021-04-30,10.8875
LT,2021-05-01,6.1375
LT,2021-05-02,4.49
LT,2021-05-03,14.1
LT,2021-05-05,6.745
LT,2021-05-06,5.890000000000001
LT,2021-05-07,7.74
LT,2021-05-08,4.1775
LT,2021-05-09,7.0975
LT,2021-05-10,5.74
LT,2021-05-12,6.37
LT,2021-05-13,5.733333333333333
LT,2021-05-15,8.442499999999999
LT,2021-05-16,9.5875
LT,2021-05-17,3.4524999999999997
LT,2021-05-18,6.555
LT,2021-05-20,5.37
LT,2021-05-21,4.18
LT,2021-05-22,4.802
LT,2021-05-25,4.97
LT,2021-05-26,6.7
LT,2021-05-28,6.133333333333333
LT,2021-05-29,6.984999999999999
LT,2021-05-31,5.38
LT,2021-06-01,6.093333333333334
LT,2021-06-02,6.363333333333333
LT,2021-06-03,7.4825
LT,2021-06-04,16.9
LT,2021-06-05,10.025
LT,2021-06-06,11.835
LT,2021-06-07,7.096666666666667
LT,2021-06-08,6.8500000000000005
LT,2021-06-11,7.9425
LT,2021-06-12,8.025
LT,2021-06-13,2.27
LT,2021-06-14,1.6366666666666667
LT,2021-06-15,6.51
LT,2021-06-18,13.186666666666667
LT,2021-06-21,8.8625
LT,2021-06-22,6.3999999999999995
LT,2021-06-23,21.133333333333333
LT,2021-06-24,7.2725
LT,2021-06-26,6.326666666666667
LT,2021-06-27,4.97
LT,2021-06-28,5.03
LT,2021-06-29,2.665
LT,2021-07-01,2.0175
LT,2021-07-02,9.535
LT,2021-07-03,11.334999999999999
LT,2021-07-04,6.66
LT,2021-07-05,3.6666666666666665
LT,2021-07-06,7.3
LT,2021-07-07,7.015
LT,2021-07-08,14.99
LT,2021-07-09,11.315000000000001
LT,2021-07-13,16.716666666666665
LT,2021-07-14,13.334999999999999
LT,2021-07-15,13.75
LT,2021-07-17,13.4
LT,2021-07-18,10.677499999999998
LT,2021-07-19,5.6375
LT,2021-07-20,5.0275
LT,2021-07-22,3.35375
LT,2021-07-23,5.772500000000001
LT,2021-07-24,7.2124999999999995
LT,2021-07-25,9.59
LT,2021-08-04,6.1975
LT,2021-08-06,5.0775
LT,2021-08-07,5.2532499999999995
LT,2021-08-08,6.6425
LT,2021-08-10,7.26
LT,2021-08-11,2.7600000000000002
LT,2021-08-12,2.2024999999999997
LT,2021-08-13,2.96
LT,2021-08-14,7.175
LT,2021-08-16,6.015
LT,2021-08-17,8.585
LT,2021-08-18,4.78
LT,2021-08-19,4.85
LT,2021-08-21,4.23125
LT,2021-08-22,1.964075
LT,2021-08-23,3.7975000000000003
LT,2021-08-24,3.0932500000000003
LT,2021-08-25,1.021
LT,2021-08-26,3.9258249999999997
LT,2021-08-27,8.075
LT,2021-08-28,7.765
LT,2021-08-29,3.05
LT,2021-08-30,5.68
LT,2021-08-31,7.5
LT,2021-09-01,3.355
LT,2021-09-02,3.77
LT,2021-09-03,2.06425
LT,2021-09-04,3.0774999999999997
LT,2021-09-05,2.625
LT,2021-09-06,7.4
LT,2021-09-07,8.1325
LT,2021-09-08,8.735
LT,2021-09-09,14.149999999999999
LT,2021-09-10,22.96666666666667
LT,2021-09-11,18.375
LT,2021-09-12,20.625
LT,2021-09-13,5.92
LT,2021-09-14,2.774
LT,2021-09-15,6.5825
LT,2021-09-16,4.46
LT,2021-09-17,3.525
LT,2021-09-18,2.935
LT,2021-09-19,4.126666666666666
LT,2021-09-20,4.083333333333333
LT,2021-09-21,5.1899999999999995
LT,2021-09-22,4.3075
LT,2021-09-23,6.76
LT,2021-09-24,7.7125
LT,2021-09-25,2.2525
LT,2021-09-26,6.04
LT,2021-09-27,10.566666666666666
LT,2021-09-28,4.60075
LT,2021-09-29,9.723333333333334
LT,2021-09-30,4.41
LT,2021-10-01,12.866666666666667
LT,2021-10-02,8.325
LT,2021-10-03,15.825000000000001
LT,2021-10-04,10.8625
LT,2021-10-05,11.725
LT,2021-10-06,9.995000000000001
LT,2021-10-07,10.45
LT,2021-10-08,12.085
LT,2021-10-09,28.15
LT,2021-10-10,32.35
LT,2021-10-11,33.15
LT,2021-10-12,14.365
LT,2021-10-13,9.4125
LT,2021-10-14,16.65
LT,2021-10-15,5.390000000000001
LT,2021-10-16,5.232
LT,2021-10-17,2.4233333333333333
LT,2021-10-18,5.6825
LT,2021-10-19,6.016666666666667
LT,2021-10-20,5.5675
LT,2021-10-21,7.993333333333333
LT,2021-10-22,1.12725
LT,2021-10-23,2.42075
LT,2021-10-24,1.2574999999999998
LT,2021-10-25,10.817499999999999
LT,2021-10-26,8.175
LT,2021-10-27,17.523333333333333
LT,2021-10-28,7.433333333333334
LT,2021-10-29,8.87
LT,2021-10-30,16.2625
LT,2021-10-31,19.475
LT,2021-11-01,21.75
LT,2021-11-02,16.775
LT,2021-11-03,28.825
LT,2021-11-04,7.22
LT,2021-11-05,12.425
LT,2021-11-06,2.66
LT,2021-11-07,1.9617499999999999
LT,2021-11-08,3.59825
LT,2021-11-09,4.035
LT,2021-11-10,6.51
LT,2021-11-11,14.9
LT,2021-11-12,11.575
LT,2021-11-13,18.8925
LT,2021-11-14,5.4675
LT,2021-11-15,7.2425
LT,2021-11-16,10.155
LT,2021-11-17,25.4
LT,2021-11-18,23.15
LT,2021-11-19,4.6425
LT,2021-11-20,4.0875
LT,2021-11-21,4.6375
LT,2021-11-22,3.7625
LT,2021-11-23,18.845
LT,2021-11-24,3.7800000000000002
LT,2021-11-25,2.795
LT,2021-11-26,18.425
LT,2021-11-27,23.03333333333333
LT,2021-11-28,6.766666666666667
LT,2021-11-30,5.626666666666668
LT,2021-12-01,31.455
LT,2021-12-02,10.6125
LT,2021-12-03,2.915
LT,2021-12-05,24.46666666666667
LT,2021-12-06,8.595
LT,2021-12-07,15.98
LT,2021-12-08,11.23
LT,2021-12-09,13.293333333333331
LT,2021-12-10,13.16
LT,2021-12-11,5.0825
LT,2021-12-12,14.9425
LT,2021-12-13,21.9
LT,2021-12-14,11.54
LT,2021-12-15,12.3525
LT,2021-12-16,12.515
LT,2021-12-17,5.5125
LT,2021-12-18,5.495
LT,2021-12-19,1.8375
LT,2021-12-20,2.545
LT,2021-12-21,3.0149999999999997
LT,2021-12-22,7.5925
LT,2021-12-23,20.105
LT,2021-12-24,29.975
LT,2021-12-25,4.2575
LT,2021-12-26,5.0825
LT,2021-12-27,14.0825
LT,2021-12-28,16.755
LT,2021-12-30,17.9
LT,2021-12-31,19.425
LT,2022-01-01,5.654999999999999
LT,2022-01-02,5.297499999999999
LT,2022-01-04,4.2219999999999995
LT,2022-01-05,12.825
LT,2022-01-06,7.635
LT,2022-01-07,3.9375
LT,2022-01-08,17.375
LT,2022-01-09,19.125
LT,2022-01-10,24.8
LT,2022-01-12,40.3725
LT,2022-01-13,20.8175
LT,2022-01-14,4.0175
LT,2022-01-15,3.08
LT,2022-01-16,5.45
LT,2022-01-17,10.907499999999999
LT,2022-01-18,5.015000000000001
LT,2022-01-20,15.649999999999999
LT,2022-01-21,3.6125
LT,2022-01-22,3.8691674999999996
LT,2022-01-23,4.0600000000000005
LT,2022-01-24,17.73
LT,2022-01-25,15.178
LT,2022-01-26,8.7375
LT,2022-01-27,5.807499999999999
LT,2022-01-28,2.9875
LT,2022-01-29,3.53125
LT,2022-01-30,5.976666666666667
LT,2022-01-31,3.7975
LT,2022-02-01,5.06325
LT,2022-02-02,10.605
LT,2022-02-04,17.6425
LT,2022-02-05,18.65
LT,2022-02-06,7.1499999999999995
LT,2022-02-07,6.61375
LT,2022-02-08,5.4575000000000005
LT,2022-02-09,5.765000000000001
LT,2022-02-10,5.2075000000000005
LT,2022-02-11,5.155
LT,2022-02-12,4.6975
LT,2022-02-13,7.985
LT,2022-02-14,14.966666666666667
LT,2022-02-15,17.15
LT,2022-02-16,30.825
LT,2022-02-17,12.5
LT,2022-02-18,3.4025
LT,2022-02-19,5.905749999999999
LT,2022-02-20,4.3
LT,2022-02-21,7.8774999999999995
LT,2022-02-22,4.4925
LT,2022-02-23,5.495
LT,2022-02-24,7.827500000000001
LT,2022-02-25,7.9350000000000005
LT,2022-02-26,8.305
LT,2022-02-27,5.095
LT,2022-02-28,14.0
LT,2022-03-01,32.449999999999996
LT,2022-03-02,24.2
LT,2022-03-03,18.03333333333333
LT,2022-03-04,9.34675
LT,2022-03-05,3.99925
LT,2022-03-06,26.475
LT,2022-03-07,5.2700000000000005
LT,2022-03-08,5.013333333333333
LT,2022-03-09,9.213333333333333
LT,2022-03-10,9.700000000000001
LT,2022-03-11,40.78333333333333
LT,2022-03-14,19.63
LT,2022-03-15,45.724999999999994
LT,2022-03-18,16.15
LT,2022-03-19,25.5
LT,2022-03-20,41.45
LT,2022-03-21,62.6
LT,2022-03-22,30.4
LT,2022-03-26,39.93333333333334
LT,2022-03-27,4.32
LT,2022-03-28,10.066666666666666
LT,2022-03-30,8.356666666666667
LT,2022-03-31,14.6525
LT,2022-04-01,12.27
LT,2022-04-02,5.52
LT,2022-04-03,6.762499999999999
LT,2022-04-04,6.2325
LT,2022-04-05,11.9
LT,2022-04-06,8.442499999999999
LT,2022-04-07,9.9925
LT,2022-04-08,8.536666666666667
LT,2022-04-09,7.013333333333333
LT,2022-04-10,5.2225
LT,2022-04-11,4.5575
LT,2022-04-12,13.807500000000001
LT,2022-04-13,10.6625
LT,2022-04-14,18.005
LT,2022-04-15,17.77
LT,2022-04-16,5.45
LT,2022-04-17,4.745
LT,2022-04-18,6.175
LT,2022-04-19,4.135
LT,2022-05-14,8.0
LT,2022-05-15,3.63
LT,2022-05-16,4.0600000000000005
LT,2022-05-17,2.205
LT,2022-05-18,1.0875000000000001
LT,2022-05-19,2.525
LT,2022-05-21,13.3675
LT,2022-05-22,3.925
LT,2022-05-23,3.3699999999999997
LT,2022-05-24,2.02
LT,2022-05-25,9.903333333333334
LT,2022-05-26,1.7133333333333336
LT,2022-05-27,3.8433333333333333
LT,2022-05-28,3.62
LT,2022-05-29,2.685
LT,2022-05-30,3.73
LT,2022-05-31,1.2533333333333332
LT,2022-06-01,4.63
LT,2022-06-02,4.07
LT,2022-06-03,3.92
LT,2022-06-04,8.28
LT,2022-06-05,6.260000000000001
LT,2022-06-06,0.6033333333333329
LT,2022-06-07,6.206666666666667
LT,2022-06-08,16.425
LT,2022-06-09,16.485
LT,2022-06-10,8.433333333333334
LT,2022-06-11,8.226666666666667
LT,2022-06-12,6.346666666666667
LT,2022-06-13,5.716666666666666
LT,2022-06-14,4.136666666666667
LT,2022-06-15,3.9599999999999995
LT,2022-06-16,3.986666666666667
LT,2022-06-17,6.133333333333333
LT,2022-06-18,3.493
LT,2022-06-19,7.035
LT,2022-06-20,2.12325
LT,2022-06-21,3.1325
LT,2022-06-22,3.1875
LT,2022-06-23,6.1175
LT,2022-06-24,17.215
LT,2022-06-25,8.175
LT,2022-06-26,8.9375
LT,2022-06-27,12.773333333333333
LT,2022-06-28,12.5925
LT,2022-06-29,8.185
LT,2022-06-30,4.875
LT,2022-07-01,7.075
LT,2022-07-02,5.74925
LT,2022-07-03,0.7225
LT,2022-07-05,4.782500000000001
LT,2022-07-06,3.9825
LT,2022-07-07,3.0524999999999998
LT,2022-07-08,4.5825
LT,2022-07-09,1.02
LT,2022-07-10,0.6224999999999999
LT,2022-07-11,0.6100000000000001
LT,2022-07-12,1.5474999999999999
LT,2022-07-13,0.13749999999999996
LT,2022-07-14,3.5025
LT,2022-07-15,5.4475
LT,2022-07-16,1.260075
LT,2022-07-17,0.70675
LT,2022-07-18,1.4275
LT,2022-07-19,2.05225
LT,2022-07-20,7.5225
LT,2022-07-21,3.4625
LT,2022-07-22,10.2475
LT,2022-07-27,2.532
LT,2022-07-28,0.5825
LT,2022-07-29,1.8025
LT,2022-07-31,3.9575
LT,2022-08-01,6.185
LT,2022-08-02,1.3525
LT,2022-08-03,0.08000000000000007
LT,2022-08-04,8.4175
LT,2022-08-05,6.665
LT,2022-08-06,7.9350000000000005
LT,2022-08-07,1.9375
LT,2022-08-08,2.7875
LT,2022-08-09,5.015
LT,2022-08-10,3.1025
LT,2022-08-11,4.494999999999999
LT,2022-08-12,8.657499999999999
LT,2022-08-13,11.1125
LT,2022-08-14,9.2875
LT,2022-08-16,10.442499999999999
LT,2022-08-17,13.025
LT,2022-08-18,16.16
LT,2022-08-19,13.075000000000001
LT,2022-08-21,10.815000000000001
LT,2022-08-22,12.582500000000001
LT,2022-08-23,11.542499999999999
LT,2022-08-24,17.5
LT,2022-08-25,23.8125
LT,2022-08-26,4.8
LT,2022-08-27,9.4575
LT,2022-08-28,15.7
LT,2022-08-29,12.602500000000001
LT,2022-08-30,4.15575
LT,2022-08-31,2.1875
LT,2022-09-01,2.22675
LT,2022-09-02,2.77175
LT,2022-09-03,3.55
LT,2022-09-04,6.0875
LT,2022-09-05,0.84825
LT,2022-09-06,3.7575
LT,2022-09-07,8.035
LT,2022-09-08,2.4225000000000003
LT,2022-09-09,2.2445
LT,2022-09-10,3.9175
LT,2022-09-11,5.275
LT,2022-09-12,2.35875
LT,2022-09-13,2.34375
LT,2022-09-14,6.1725
LT,2022-09-15,4.485
LT,2022-09-16,3.2249999999999996
LT,2022-09-17,3.2675
LT,2022-09-18,3.05
LT,2022-09-19,2.7025
LT,2022-09-21,3.255
LT,2022-09-22,2.255
LT,2022-09-23,2.41
LT,2022-09-24,11.09
LT,2022-09-26,10.585
LT,2022-09-27,9.785
LT,2022-10-11,6.3149999999999995
LT,2022-10-12,3.6875
LT,2022-10-13,4.3375
LT,2022-10-14,4.57
LT,2022-10-15,13.385
LT,2022-10-16,16.6
LT,2022-10-17,12.370000000000001
LT,2022-10-18,7.6475
LT,2022-10-19,4.0775
LT,2022-10-20,3.205
LT,2022-10-21,5.245
LT,2022-10-22,5.5525
LT,2022-10-28,12.272499999999999
LT,2022-11-02,8.0
LT,2022-11-03,7.406666666666666
LT,2022-11-04,10.639999999999999
LT,2022-11-05,2.5949999999999998
LT,2022-11-06,7.25
LT,2022-11-07,1.9525000000000001
LT,2022-11-08,13.407499999999999
LT,2022-11-09,9.495
LT,2022-11-10,20.55
LT,2022-11-11,2.62
LT,2022-11-12,2.23425
LT,2022-11-13,2.3425000000000002
LT,2022-11-14,7.02
LT,2022-11-15,3.3850000000000002
LT,2022-11-16,2.966
LT,2022-11-17,3.0975
LT,2022-11-18,5.83
LT,2022-11-19,5.2524999999999995
LT,2022-11-20,11.04
LT,2022-11-21,9.9775
LT,2022-11-22,12.6
LT,2022-11-23,10.44
LT,2022-11-24,14.9
LT,2022-11-25,11.692499999999999
LT,2022-11-26,10.3625
LT,2022-11-27,14.775
LT,2022-11-28,10.3375
LT,2022-11-29,9.715
LT,2022-11-30,5.4725
LT,2022-12-01,14.442499999999999
LT,2022-12-02,14.075
LT,2022-12-03,18.375
LT,2022-12-04,15.375
LT,2022-12-05,10.555
LT,2022-12-06,14.025
LT,2022-12-07,6.4425
LT,2022-12-08,5.657500000000001
LT,2022-12-09,12.829999999999998
LT,2022-12-11,7.6975
LT,2022-12-12,3.678
LT,2022-12-13,3.84825
LT,2022-12-14,2.69875
LT,2022-12-15,20.3
LT,2022-12-16,26.825000000000003
LT,2022-12-17,16.05
LT,2022-12-18,11.275
LT,2022-12-19,17.075
LT,2022-12-20,16.125
LT,2022-12-21,23.075000000000003
LT,2022-12-22,23.362499999999997
LT,2022-12-23,12.25
LT,2022-12-24,0.015
LT,2022-12-25,12.38
LT,2022-12-26,5.5375
LT,2022-12-27,4.495
LT,2022-12-28,5.1274999999999995
LT,2022-12-29,10.4
LT,2022-12-30,11.25
LT,2022-12-31,4.9475
LT,2023-01-01,9.325
LT,2023-01-02,3.6100000000000003
LT,2023-01-04,2.23
LT,2023-01-05,8.362499999999999
LT,2023-01-06,5.23
LT,2023-01-09,12.683333333333332
LT,2023-01-10,6.25
LT,2023-01-11,10.39
LT,2023-01-17,8.432500000000001
LT,2023-01-18,11.055
LT,2023-01-19,8.305
LT,2023-01-20,6.615
LT,2023-01-21,10.445
LT,2023-01-22,4.06
LT,2023-01-23,3.48
LT,2023-01-24,8.965
LT,2023-01-25,6.54825
LT,2023-01-26,20.45
LT,2023-01-27,32.35
LT,2023-01-28,2.66
LT,2023-01-29,3.58325
LT,2023-01-30,3.655
LT,2023-01-31,2.85
LT,2023-02-01,3.6799999999999997
LT,2023-02-02,2.575
LT,2023-02-14,3.745
LT,2023-02-15,5.1175
LT,2023-02-16,5.6775
LT,2023-03-19,18.535
LT,2023-03-20,28.95
LT,2023-03-21,1.4292500000000001
LT,2023-03-22,7.970000000000001
LT,2023-03-23,14.32
LT,2023-03-24,4.8675
LT,2023-03-25,3.9725
LT,2023-03-26,3.5300000000000002
LT,2023-03-27,1.329925
LT,2023-03-28,1.371925
LT,2023-03-29,1.21625
LT,2023-03-30,13.216666666666669
LT,2023-03-31,10.733333333333334
LT,2023-04-01,4.493333333333333
LT,2023-04-02,2.46125
LT,2023-04-03,2.05675
LT,2023-04-04,2.4325
LT,2023-04-05,3.325
LT,2023-04-06,7.37
LT,2023-04-07,10.19
LT,2023-04-08,9.276666666666667
LT,2023-04-09,8.153333333333334
LT,2023-04-10,6.886666666666667
LT,2023-04-11,11.113333333333335
LT,2023-04-12,16.0
LT,2023-04-13,12.875
LT,2023-04-14,11.99
LT,2023-04-15,12.933333333333332
LT,2023-04-16,7.886666666666667
LT,2023-04-17,8.303333333333333
LT,2023-04-18,9.146666666666667
LT,2023-04-19,7.363333333333333
LT,2023-04-27,3.235
LT,2023-04-28,3.1825
LT,2023-04-29,9.07
LT,2023-04-30,5.615
LT,2023-05-01,3.5
LT,2023-05-02,6.2250000000000005
LT,2023-05-03,2.924
LT,2023-05-04,3.146
LT,2023-05-05,2.6799999999999997
LT,2023-05-06,4.2775
LT,2023-05-07,4.2625
LT,2023-05-08,6.577500000000001
LT,2023-05-09,6.802
LT,2023-05-10,10.495999999999999
LT,2023-05-11,8.914
LT,2023-05-12,10.431999999999999
LT,2023-05-13,9.703999999999999
LT,2023-05-14,10.344
LT,2023-05-15,11.671666666666667
LT,2023-05-16,8.266666666666667
LT,2023-05-17,6.358333333333333
LT,2023-05-18,3.638533333333333
LT,2023-05-19,3.3025
LT,2023-05-20,3.9899999999999998
LT,2023-05-21,6.215
LT,2023-05-22,8.238333333333333
LT,2023-05-23,9.321666666666667
LT,2023-05-24,10.916666666666666
LT,2023-05-25,11.735
LT,2023-05-26,8.393333333333333
LT,2023-05-27,3.0308333333333333
LT,2023-05-28,4.641666666666667
LT,2023-05-29,8.424999999999999
LT,2023-05-30,2.9616666666666664
LT,2023-05-31,5.205
LT,2023-06-01,6.163166666666666
LT,2023-06-02,2.7398333333333333
LT,2023-06-03,1.8466
LT,2023-06-04,3.1759999999999997
LT,2023-06-05,3.4735
LT,2023-06-06,5.1049999999999995
LT,2023-06-07,8.915000000000001
LT,2023-06-08,10.276666666666666
LT,2023-06-09,9.176666666666668
LT,2023-06-10,3.9601666666666664
LT,2023-06-11,4.078333333333333
LT,2023-06-12,4.678333333333334
LT,2023-06-13,6.761666666666667
LT,2023-06-14,8.805
LT,2023-06-15,10.885
LT,2023-06-16,13.148333333333333
LT,2023-06-17,14.299999999999999
LT,2023-06-18,14.903333333333334
LT,2023-06-19,13.200000000000001
LT,2023-06-20,12.018333333333333
LT,2023-06-21,12.761666666666668
LT,2023-06-22,17.113999999999997
LT,2023-06-23,8.803999999999998
LT,2023-06-24,8.635
LT,2023-06-25,5.496666666666666
LT,2023-06-26,5.965833333333333
LT,2023-06-27,5.831666666666667
LT,2023-06-28,5.595
LT,2023-06-29,8.456666666666667
LT,2023-06-30,8.133333333333333
LT,2023-07-01,5.829999999999999
LT,2023-07-02,6.718333333333334
LT,2023-07-03,7.138333333333333
LT,2023-07-04,9.42
LT,2023-07-05,6.38
LT,2023-07-06,10.276666666666666
LT,2023-07-07,4.653333333333333
LT,2023-07-08,4.384333333333333
LT,2023-07-09,5.176666666666667
LT,2023-07-10,4.512166666666666
LT,2023-07-11,5.181666666666667
LT,2023-07-12,7.101666666666667
LT,2023-07-13,7.739999999999999
LT,2023-07-14,3.791166666666667
LT,2023-07-17,7.803333333333334
LT,2023-07-18,5.0616666666666665
LT,2023-07-19,3.7449999999999997
LT,2023-07-20,3.441666666666667
LT,2023-07-21,3.0233333333333334
LT,2023-07-22,4.891666666666667
LT,2023-07-23,4.183333333333333
LT,2023-07-24,7.765
LT,2023-07-25,7.765000000000001
LT,2023-07-26,4.128333333333333
LT,2023-07-27,3.6149999999999998
LT,2023-07-29,6.976666666666667
LT,2023-07-30,9.348333333333334
LT,2023-07-31,5.983333333333334
LT,2023-08-01,5.441666666666666
LT,2023-08-02,7.631666666666667
LT,2023-08-03,5.586666666666667
LT,2023-08-05,6.788333333333333
LT,2023-08-07,18.175
LT,2023-08-09,3.7216666666666662
LT,2023-08-10,4.1433333333333335
LT,2023-08-11,6.091666666666666
LT,2023-08-12,7.026666666666666
LT,2023-08-13,9.986666666666666
LT,2023-08-14,10.771666666666667
LT,2023-08-15,10.878333333333332
LT,2023-08-16,16.220000000000002
LT,2023-08-17,15.721666666666666
LT,2023-08-18,13.318333333333333
LT,2023-08-19,12.9
LT,2023-08-20,20.0
LT,2023-08-21,10.515
LT,2023-08-22,6.39
LT,2023-08-23,5.57
LT,2023-08-24,7.645
LT,2023-08-25,7.2
LT,2023-08-28,6.928333333333334
LT,2023-08-29,6.07
LT,2023-08-30,7.598333333333334
LT,2023-08-31,2.8783333333333334
LT,2023-09-01,4.625208333333334
LT,2023-09-02,3.8333333333333335
LT,2023-09-03,4.9845
LT,2023-09-04,6.06
LT,2023-09-05,6.165
LT,2023-09-06,7.345
LT,2023-09-07,4.141666666666667
LT,2023-09-08,6.490600000000001
LT,2023-09-09,7.5200000000000005
LT,2023-09-10,8.631666666666668
LT,2023-09-11,11.248333333333333
LT,2023-09-12,15.356
LT,2023-09-13,21.34
LT,2023-09-14,8.663333333333332
LT,2023-09-15,2.565
LT,2023-09-16,5.4799999999999995
LT,2023-09-17,7.3
LT,2023-09-18,11.138333333333334
LT,2023-09-21,6.815
LT,2023-09-22,8.678333333333333
LT,2023-09-24,4.045
LT,2023-09-25,4.108333333333333
LT,2023-09-26,6.17
LT,2023-09-27,7.715999999999999
LT,2023-10-01,4.488
LT,2023-10-04,7.92
LT,2023-10-07,3.942
LT,2023-10-10,6.32
LT,2023-10-11,7.470000000000001
LT,2023-10-12,4.99
LT,2023-10-13,5.0216666666666665
LT,2023-10-14,11.846666666666666
LT,2023-10-15,4.76
LT,2023-10-16,4.72
LT,2023-10-17,4.84
LT,2023-10-18,3.535
LT,2023-10-19,5.61
LT,2023-10-20,4.611666666666667
LT,2023-10-21,3.332
LT,2023-10-22,5.793333333333333
LT,2023-10-23,5.585
LT,2023-10-24,5.2683333333333335
LT,2023-10-25,5.428333333333334
LT,2023-10-26,3.078333333333333
LT,2023-10-27,6.715
LT,2023-10-28,7.838333333333334
LT,2023-10-29,9.766666666666667
LT,2023-10-30,7.743333333333333
LT,2023-10-31,10.351666666666667
LT,2023-11-01,2.356666666666667
LT,2023-11-02,5.921666666666667
LT,2023-11-03,8.818333333333333
LT,2023-11-04,5.873333333333334
LT,2023-11-05,9.963333333333333
LT,2023-11-06,7.006666666666667
LT,2023-11-07,5.79
LT,2023-11-08,8.63
LT,2023-11-09,8.993333333333332
LT,2023-11-10,12.048333333333334
LT,2023-11-11,17.233333333333334
LT,2023-11-12,13.373333333333333
LT,2023-11-13,2.9314999999999998
LT,2023-11-14,12.833333333333334
LT,2023-11-15,9.971666666666666
LT,2023-11-16,5.553333333333334
LT,2023-11-17,6.205000000000001
LT,2023-11-18,7.508
LT,2023-11-19,11.4
LT,2023-11-20,11.016666666666666
LT,2023-11-21,11.623333333333335
LT,2023-11-22,12.094999999999999
LT,2023-11-23,6.513333333333333
LT,2023-11-24,2.004166666666667
LT,2023-11-25,6.054
LT,2023-11-26,7.146666666666667
LT,2023-11-27,12.416666666666666
LT,2023-11-28,10.47
LT,2023-11-29,20.666
LT,2023-11-30,23.04
LT,2023-12-01,20.7
LT,2023-12-02,24.979999999999997
LT,2023-12-03,18.562
LT,2023-12-04,8.192
LT,2023-12-05,16.094
LT,2023-12-06,23.0
LT,2023-12-07,19.94
LT,2023-12-08,14.86
LT,2023-12-09,18.45
LT,2023-12-10,18.96
LT,2023-12-11,13.094
LT,2023-12-12,12.7
LT,2023-12-13,18.798
LT,2023-12-14,17.534
LT,2023-12-15,10.088
LT,2023-12-16,6.1
LT,2023-12-17,4.616
LT,2023-12-18,2.3112000000000004
LT,2023-12-19,3.022
LT,2023-12-20,4.888
LT,2023-12-21,5.611666666666667
LT,2023-12-22,4.428333333333334
LT,2023-12-23,2.3133333333333335
LT,2023-12-24,4.536666666666666
LT,2023-12-25,5.126666666666666
LT,2023-12-26,4.878333333333333
LT,2023-12-27,2.8466666666666662
LT,2023-12-28,9.661666666666667
LT,2023-12-29,9.568333333333333
LT,2023-12-30,4.38
LT,2023-12-31,4.51
LT,2024-01-01,6.47
LT,2024-01-02,8.498333333333333
LT,2024-01-03,8.038333333333334
LT,2024-01-04,9.91
LT,2024-01-05,11.368333333333332
LT,2024-01-06,12.1
LT,2024-01-07,20.995
LT,2024-01-08,32.9
LT,2024-01-09,15.171666666666667
LT,2024-01-10,6.581666666666667
LT,2024-01-11,3.66
LT,2024-01-12,4.992
LT,2024-01-13,7.779999999999999
LT,2024-01-14,10.049999999999999
LT,2024-01-15,6.044999999999999
LT,2024-01-16,6.455000000000001
LT,2024-01-17,13.316666666666668
LT,2024-01-18,17.883333333333333
LT,2024-01-19,11.441666666666668
LT,2024-01-20,13.848333333333334
LT,2024-01-21,10.478333333333333
LT,2024-01-22,15.466666666666667
LT,2024-01-23,13.918333333333335
LT,2024-01-24,7.503333333333333
LT,2024-01-25,2.273
LT,2024-01-26,3.891666666666667
LT,2024-01-27,13.308333333333332
LT,2024-01-28,11.498333333333335
LT,2024-01-29,13.485
LT,2024-01-30,26.099999999999998
LT,2024-01-31,27.016666666666666
LT,2024-02-01,4.825
LT,2024-02-02,5.601666666666667
LT,2024-02-03,4.5183333333333335
